timestamp,open,high,low,close,volume,market_cap
2023-07-18,0.3117,0.314,0.2996,0.3095,151432242.5,10730287.59
2023-07-19,0.3094,0.326,0.3069,0.3226,215253837.4,15090628.97
2023-07-20,0.3226,0.3332,0.313,0.3161,166938424.7,19934453.15
2023-07-21,0.3161,0.3184,0.3103,0.3127,70324894.6,8657551.51
2023-07-22,0.3128,0.3149,0.3062,0.31,58496057.3,5837393.64
2023-07-23,0.31,0.3191,0.3071,0.3171,50429234.4,5464571.13
2023-07-24,0.3172,0.319,0.3,0.3053,100248697.4,10943843.74
2023-07-25,0.3051,0.3078,0.3014,0.3037,61989431.0,6648146.29
2023-07-26,0.3037,0.3107,0.3003,0.3069,90818421.0,7522921.89
2023-07-27,0.3069,0.3135,0.3053,0.3077,58397987.4,7573410.01
2023-07-28,0.3078,0.3134,0.3062,0.3099,46597667.1,5639703.81
2023-07-29,0.3099,0.3144,0.3087,0.313,58072439.0,5144149.98
2023-07-30,0.3129,0.3181,0.3052,0.3156,60782448.0,6776309.41
2023-07-31,0.3157,0.319,0.3063,0.307,70168122.6,6770336.06
2023-08-01,0.307,0.3106,0.2948,0.3103,87820146.1,10832844.63
2023-08-02,0.3103,0.312,0.2974,0.2993,68334103.8,8398658.49
2023-08-03,0.2993,0.3014,0.2888,0.2922,99581572.7,7905635.15
2023-08-04,0.2923,0.2972,0.2902,0.2935,51367134.7,5810685.56
2023-08-05,0.2936,0.2942,0.2901,0.2938,29967210.9,3412593.75
2023-08-06,0.2938,0.2958,0.2906,0.2923,28144338.0,3014689.39
2023-08-07,0.2922,0.2961,0.2818,0.291,69256542.6,7488222.58
2023-08-08,0.291,0.3026,0.2896,0.2974,97955669.9,14565598.89
2023-08-09,0.2974,0.3023,0.296,0.3013,55701452.3,5893406.57
2023-08-10,0.3014,0.3018,0.296,0.2965,50339891.6,6282797.87
2023-08-11,0.2965,0.2976,0.2924,0.2933,30373249.6,8392859.77
2023-08-12,0.2934,0.2946,0.2907,0.2919,35784585.7,5881379.75
2023-08-13,0.292,0.2936,0.2868,0.2894,49756311.8,6738994.56
2023-08-14,0.2895,0.2927,0.2872,0.2906,39940476.2,6940066.16
2023-08-15,0.2906,0.2911,0.2741,0.282,68128212.8,9152640.8
2023-08-16,0.282,0.2829,0.2654,0.2747,112051659.2,16510642.06
2023-08-17,0.2748,0.2785,0.238,0.2553,183020531.1,24280803.35
2023-08-18,0.2552,0.2674,0.2547,0.264,127151195.7,18738994.69
2023-08-19,0.264,0.2698,0.2603,0.2688,55279750.4,5505456.33
2023-08-20,0.2688,0.2732,0.2647,0.2703,39701431.0,4489904.91
2023-08-21,0.2703,0.2725,0.2586,0.2628,60006555.7,6367550.66
2023-08-22,0.2629,0.2633,0.25,0.2588,81237011.7,8810393.34
2023-08-23,0.2587,0.27,0.258,0.2681,69984062.1,6705132.06
2023-08-24,0.2681,0.2714,0.2622,0.2659,49728611.9,5233997.74
2023-08-25,0.2659,0.2712,0.2591,0.2612,113233017.8,7891535.35
2023-08-26,0.2612,0.2618,0.2576,0.261,47226296.0,3272131.58
2023-08-27,0.261,0.2653,0.26,0.2634,49902951.1,3358924.36
2023-08-28,0.2635,0.2679,0.2576,0.2676,54934617.6,5729617.62
2023-08-29,0.2676,0.2802,0.2602,0.2726,147979504.9,12926375.35
2023-08-30,0.2726,0.273,0.2605,0.2654,102074556.8,7202698.97
2023-08-31,0.2655,0.2667,0.2492,0.2554,92935093.3,10034789.4
2023-09-01,0.2554,0.2588,0.2514,0.2551,62605625.4,7972191.66
2023-09-02,0.2551,0.2574,0.2536,0.2562,21898057.0,3212405.15
2023-09-03,0.2562,0.2569,0.2531,0.2559,33024398.4,3319575.01
2023-09-04,0.2559,0.26,0.2532,0.2561,40657488.5,4201508.26
2023-09-05,0.2562,0.2589,0.2538,0.2578,40887843.7,5300163.51
2023-09-06,0.2578,0.2612,0.2521,0.2577,57656386.6,5382671.03
2023-09-07,0.2577,0.2596,0.2531,0.2579,63998483.8,5708221.13
2023-09-08,0.258,0.2597,0.2527,0.2544,54595507.4,4926779.71
2023-09-09,0.2544,0.2558,0.2531,0.2533,18121235.9,2772462.31
2023-09-10,0.2534,0.2534,0.2423,0.249,82463546.6,8137529.24
2023-09-11,0.2491,0.2496,0.2367,0.2421,74448945.4,9270697.06
2023-09-12,0.2421,0.2527,0.2408,0.2455,55963149.9,6786954.79
2023-09-13,0.2455,0.25,0.2434,0.2487,42074899.2,5868586.23
2023-09-14,0.2487,0.2527,0.2465,0.2513,49307776.8,7569097.97
2023-09-15,0.2514,0.2552,0.2451,0.2505,68762333.2,6853836.66
2023-09-16,0.2506,0.2539,0.2483,0.2503,34777177.1,3896013.42
2023-09-17,0.2503,0.2513,0.2443,0.2471,42170651.7,3712251.48
2023-09-18,0.2471,0.256,0.2441,0.2516,71770689.6,5907291.15
2023-09-19,0.2515,0.258,0.2506,0.2548,52966563.7,6135594.99
2023-09-20,0.2548,0.2565,0.25,0.2517,53146080.0,6359204.73
2023-09-21,0.2517,0.2531,0.2448,0.2449,58361302.0,6941978.87
2023-09-22,0.245,0.2465,0.2427,0.2449,73938896.4,5551322.55
2023-09-23,0.245,0.2468,0.2436,0.2461,25631020.4,2827609.7
2023-09-24,0.246,0.2463,0.2416,0.2427,27611468.8,2840392.72
2023-09-25,0.2428,0.2463,0.2404,0.2459,39187490.9,4792159.98
2023-09-26,0.2459,0.2479,0.243,0.2455,28346745.0,4404615.75
2023-09-27,0.2455,0.2484,0.2426,0.2446,39114830.2,4590053.75
2023-09-28,0.2447,0.2508,0.2433,0.2489,49669473.6,7568898.0
2023-09-29,0.249,0.2559,0.2476,0.2494,88297074.2,7185584.91
2023-09-30,0.2494,0.2548,0.2489,0.254,41541821.3,5104462.43
2023-10-01,0.254,0.2679,0.2537,0.2659,78880890.4,10367959.72
2023-10-02,0.2659,0.2696,0.2574,0.2591,91440764.3,12326877.31
2023-10-03,0.2591,0.2646,0.2574,0.261,58464738.7,7170285.15
2023-10-04,0.2609,0.2614,0.2525,0.2589,63613390.5,7236567.76
2023-10-05,0.259,0.264,0.2566,0.2602,49552668.7,6108208.48
2023-10-06,0.2603,0.267,0.2602,0.2646,43655463.6,4987548.72
2023-10-07,0.2646,0.2657,0.2563,0.2587,52025210.8,4172959.59
2023-10-08,0.2588,0.2591,0.2553,0.2563,26666220.2,2520973.3
2023-10-09,0.2564,0.2586,0.2488,0.2513,75592665.2,6726460.33
2023-10-10,0.2513,0.2538,0.2466,0.249,64320917.1,6420454.46
2023-10-11,0.2491,0.2496,0.2447,0.2481,78623427.5,5009183.71
2023-10-12,0.2481,0.2482,0.2422,0.246,35000900.0,4802143.85
2023-10-13,0.2461,0.2498,0.2449,0.2458,35522662.0,3116333.65
2023-10-14,0.2459,0.2478,0.2449,0.247,19550143.8,2091182.23
2023-10-15,0.247,0.2484,0.2454,0.2473,23294593.0,2486890.32
2023-10-16,0.2474,0.26,0.2472,0.2513,89063648.9,7087108.19
2023-10-17,0.2514,0.2519,0.2446,0.2463,44841890.9,4324412.59
2023-10-18,0.2464,0.2483,0.2422,0.243,35611192.0,3919791.94
2023-10-19,0.243,0.247,0.2394,0.2469,47562468.3,4970434.33
2023-10-20,0.247,0.2532,0.2454,0.2512,68958714.1,6159863.26
2023-10-21,0.2513,0.2628,0.2495,0.2586,74687552.0,7333951.02
2023-10-22,0.2587,0.2644,0.2553,0.2639,59063453.1,5861937.83
2023-10-23,0.264,0.2813,0.2616,0.2807,138213642.7,17439338.31
2023-10-24,0.2808,0.2939,0.2733,0.2792,171131052.9,20617454.9
2023-10-25,0.2793,0.29,0.2762,0.2808,100707132.0,10623448.54
2023-10-26,0.2809,0.298,0.28,0.2872,126349394.6,20300572.16
2023-10-27,0.2871,0.2926,0.2806,0.2893,59005757.2,8627367.23
2023-10-28,0.2893,0.2975,0.2887,0.2909,43195418.6,6822315.32
2023-10-29,0.2909,0.2986,0.2881,0.2954,45363693.5,7509610.5
2023-10-30,0.2955,0.3031,0.292,0.3031,88760107.7,13764107.45
2023-10-31,0.3031,0.3046,0.2845,0.293,115945883.2,13882809.8
2023-11-01,0.2929,0.3087,0.2839,0.3071,144162060.8,16345414.42
2023-11-02,0.3072,0.3295,0.2981,0.323,201974366.4,25511539.02
2023-11-03,0.3231,0.3296,0.3114,0.3292,134180972.4,22161669.7
2023-11-04,0.3291,0.3306,0.3208,0.3278,63442713.4,9701603.86
2023-11-05,0.3278,0.35,0.326,0.3419,130046711.3,17800545.53
2023-11-06,0.3419,0.3757,0.3373,0.3624,179872075.7,26577667.25
2023-11-07,0.3624,0.3655,0.3335,0.3512,204897945.9,29340999.37
2023-11-08,0.3512,0.3603,0.3486,0.3577,113764823.7,18390556.19
2023-11-09,0.3577,0.3864,0.3417,0.3684,275776697.4,40189401.12
2023-11-10,0.3685,0.3886,0.3626,0.3859,191392833.4,34862499.11
2023-11-11,0.386,0.3951,0.3694,0.3844,197565105.7,31608683.98
2023-11-12,0.3844,0.3914,0.3705,0.3834,131765655.6,20091449.26
2023-11-13,0.3835,0.3885,0.3529,0.3568,173268736.2,29043897.35
2023-11-14,0.3568,0.3719,0.34,0.3579,162292352.2,27565573.02
2023-11-15,0.3579,0.3794,0.3534,0.3788,127946698.0,24941844.54
2023-11-16,0.3787,0.4095,0.3585,0.3706,307196631.1,55493770.91
2023-11-17,0.3707,0.3783,0.3527,0.3671,142430049.9,21435918.14
2023-11-18,0.3671,0.3777,0.3488,0.3772,112215311.8,17355154.92
2023-11-19,0.3771,0.3857,0.3687,0.384,101902781.3,13239221.07
2023-11-20,0.384,0.3994,0.378,0.3804,132991378.7,37986843.92
2023-11-21,0.3803,0.3899,0.3551,0.3566,169158003.7,26610520.69
2023-11-22,0.3566,0.3874,0.3553,0.3805,93647895.7,18912960.62
2023-11-23,0.3805,0.3874,0.376,0.3873,68175668.9,14114904.91
2023-11-24,0.3872,0.3977,0.3836,0.3862,108957051.4,20921412.33
2023-11-25,0.3862,0.3959,0.3845,0.3941,52139797.7,11023895.6
2023-11-26,0.3942,0.3956,0.3782,0.3873,64465067.7,13630940.49
2023-11-27,0.3874,0.3922,0.3712,0.3777,70669351.5,15164266.44
2023-11-28,0.3778,0.3883,0.3693,0.3858,79174386.6,12429571.87
2023-11-29,0.3857,0.3892,0.3775,0.3816,68200523.6,13309323.64
2023-11-30,0.3817,0.3829,0.3719,0.3759,59930456.8,13887799.7
2023-12-01,0.376,0.3855,0.3736,0.3844,56334397.5,16166992.58
2023-12-02,0.3844,0.398,0.3827,0.3976,68638568.3,13643162.2
2023-12-03,0.3976,0.403,0.3878,0.3949,91882676.8,14460506.61
2023-12-04,0.3948,0.415,0.3911,0.4068,177280730.9,36475053.95
2023-12-05,0.4069,0.426,0.3969,0.4257,153779346.5,31326986.94
2023-12-06,0.4258,0.455,0.4162,0.4429,270929667.9,44587297.07
2023-12-07,0.4431,0.4599,0.4312,0.4555,180487882.7,37009371.6
2023-12-08,0.4555,0.5719,0.4519,0.5454,222807836.86666664,100649263.52
2023-12-09,0.5455,0.6474,0.5441,0.5791,265127791.0333333,127776041.13
2023-12-10,0.5791,0.6167,0.5694,0.5948,307447745.2,63105304.36
2023-12-11,0.5947,0.5984,0.5106,0.5507,403945042.2,88506725.04
2023-12-12,0.5507,0.6075,0.5506,0.5784,348838584.3,69140733.09
2023-12-13,0.5784,0.6788,0.5419,0.6675,347025539.25,103041993.48
2023-12-14,0.6677,0.68,0.61,0.6433,345212494.2,84172536.92
2023-12-15,0.6433,0.6541,0.5998,0.6004,240571744.1,51328248.67
2023-12-16,0.6004,0.6258,0.5865,0.6078,152365355.7,31500439.37
2023-12-17,0.6078,0.6182,0.5772,0.5804,133192915.3,27518947.96
2023-12-18,0.5805,0.6032,0.5435,0.6021,204175142.0,39546975.44
2023-12-19,0.602,0.6173,0.5661,0.5761,198847462.1,36183847.11
2023-12-20,0.576,0.61,0.5686,0.5894,198909767.8,36324237.14
2023-12-21,0.5893,0.6397,0.5818,0.6351,226299061.9,47124211.64
2023-12-22,0.6352,0.6513,0.6052,0.6226,214849930.8,46090038.3
2023-12-23,0.6225,0.6231,0.5964,0.613,126272911.7,23815067.24
2023-12-24,0.613,0.6286,0.585,0.5919,217308386.0,46031678.74
2023-12-25,0.5919,0.635,0.589,0.6242,163634887.8,27705749.97
2023-12-26,0.624,0.6279,0.5601,0.6087,221963239.7,45715384.13
2023-12-27,0.6087,0.643,0.5839,0.6334,229068834.3,48072312.38
2023-12-28,0.6334,0.6769,0.61,0.6158,321217533.2,75028590.44
2023-12-29,0.6158,0.6258,0.5908,0.6083,195162581.0,36034830.2
2023-12-30,0.6082,0.6133,0.5929,0.6011,96059388.4,19182083.27
2023-12-31,0.601,0.61,0.58,0.594,104191519.8,18624274.57
2024-01-01,0.5939,0.624,0.5902,0.6232,91021386.4,19115404.63
2024-01-02,0.6233,0.637,0.6015,0.605,160535672.8,29680628.54
2024-01-03,0.6051,0.6188,0.5,0.5569,319806612.8,53874007.8
2024-01-04,0.5568,0.5791,0.5491,0.5699,149952088.0,27363954.9
2024-01-05,0.57,0.5726,0.522,0.5414,152848545.9,31754702.64
2024-01-06,0.5413,0.5429,0.5068,0.5227,120959496.4,20137921.97
2024-01-07,0.5227,0.53,0.4877,0.4945,111767718.9,20255458.38
2024-01-08,0.4945,0.5487,0.4643,0.5412,216099815.2,42975948.45
2024-01-09,0.5412,0.5436,0.4964,0.5124,168923575.1,30498183.66
2024-01-10,0.5123,0.5895,0.4872,0.566,279571914.5,48877074.88
2024-01-11,0.5662,0.6174,0.5607,0.582,287865723.4,55068404.21
2024-01-12,0.582,0.5891,0.5271,0.5476,158309249.6,33456394.83
2024-01-13,0.5477,0.554,0.531,0.5491,73966558.1,14777224.52
2024-01-14,0.5491,0.5502,0.5233,0.5251,74139564.7,13237631.33
2024-01-15,0.5251,0.5416,0.5217,0.5276,63585526.0,12984389.91
2024-01-16,0.5276,0.5482,0.525,0.5356,74354014.5,12633783.05
2024-01-17,0.5356,0.5395,0.5213,0.5282,63933793.0,11914369.9
2024-01-18,0.5282,0.5283,0.4955,0.5026,92941269.5,22031418.99
2024-01-19,0.5027,0.5054,0.4713,0.5044,119926942.0,24225478.61
2024-01-20,0.5043,0.5179,0.4986,0.516,79444228.6,13288154.41
2024-01-21,0.5159,0.5205,0.5024,0.5032,54007901.7,11359638.31
2024-01-22,0.5031,0.5063,0.4767,0.4786,143854450.0,20281474.79
2024-01-23,0.4787,0.4863,0.4477,0.4773,179364936.7,26662218.68
2024-01-24,0.4773,0.4805,0.4643,0.4765,94074417.5,20082829.73
2024-01-25,0.4766,0.4841,0.4585,0.4666,85672497.7,14768929.71
2024-01-26,0.4667,0.4904,0.463,0.4849,106524727.9,11513892.57
2024-01-27,0.485,0.49,0.4754,0.4862,55368149.5,6933551.69
2024-01-28,0.4862,0.5006,0.4834,0.4903,97129557.5,10575957.61
2024-01-29,0.4903,0.5282,0.4836,0.526,121001422.1,18477688.23
2024-01-30,0.5261,0.5367,0.5122,0.5136,131938020.8,23122590.66
2024-01-31,0.5137,0.5203,0.4932,0.4976,132999623.5,21079363.79
2024-02-01,0.4976,0.5084,0.4858,0.5078,97823370.7,12455185.4
2024-02-02,0.5077,0.5244,0.5041,0.5146,109308591.4,16882425.72
2024-02-03,0.5147,0.5257,0.5117,0.5124,62959942.6,9503845.18
2024-02-04,0.5125,0.5126,0.4932,0.4934,57766921.8,8066129.31
2024-02-05,0.4933,0.5062,0.4872,0.4944,74074301.1,10446283.8
2024-02-06,0.4944,0.5042,0.4887,0.4983,74173617.7,10887482.75
2024-02-07,0.4982,0.5025,0.4727,0.5022,180295685.6,31068478.52
2024-02-08,0.5023,0.5361,0.502,0.5304,228609030.6,36560769.7
2024-02-09,0.5304,0.5485,0.5278,0.5407,154515283.0,28636357.69
2024-02-10,0.5407,0.5581,0.528,0.5515,115859589.7,20890922.35
2024-02-11,0.5515,0.5654,0.5353,0.5414,159388533.1,27082649.55
2024-02-12,0.5415,0.5658,0.5306,0.5592,156086926.2,25875264.95
2024-02-13,0.5591,0.5645,0.5338,0.5449,128760890.4,22200877.84
2024-02-14,0.5448,0.5833,0.5396,0.5768,164094581.5,27855547.34
2024-02-15,0.5769,0.6126,0.5706,0.6087,232282054.4,38883958.02
2024-02-16,0.6087,0.614,0.5821,0.5986,148909729.5,32636788.35
2024-02-17,0.5987,0.611,0.5687,0.6096,128162404.1,20984714.93
2024-02-18,0.6096,0.6391,0.6093,0.6193,207753370.3,35079474.24
2024-02-19,0.6194,0.6389,0.6147,0.6308,169787705.9,23421033.36
2024-02-20,0.6308,0.6414,0.5958,0.6216,233760627.4,34450175.29
2024-02-21,0.6216,0.6237,0.5747,0.5988,133532235.1,26466276.25
2024-02-22,0.5987,0.608,0.5806,0.5858,128991781.0,19783372.49
2024-02-23,0.5858,0.5953,0.568,0.5824,117449758.1,18943958.84
2024-02-24,0.5823,0.5998,0.5697,0.5969,95375216.6,20690381.2
2024-02-25,0.5969,0.6007,0.5806,0.5914,78055822.8,14265686.56
2024-02-26,0.5913,0.6222,0.5732,0.6191,169685875.5,30702184.79
2024-02-27,0.6192,0.63,0.6073,0.6239,194585795.4,41300094.28
2024-02-28,0.6238,0.661,0.5961,0.6287,355791252.9,62125659.39
2024-02-29,0.6287,0.7088,0.6223,0.6547,291584874.7,89406441.93
2024-03-01,0.6549,0.72,0.6529,0.7195,227378496.5,46184177.87
2024-03-02,0.7196,0.7638,0.7171,0.7416,297746478.5,65350264.16
2024-03-03,0.7414,0.7421,0.685,0.7279,205502738.3,32353465.95
2024-03-04,0.728,0.7986,0.7219,0.7701,404835737.3,86606052.32
2024-03-05,0.77,0.7831,0.571,0.6923,350193665.20000005,112630724.48
2024-03-06,0.6923,0.7575,0.665,0.7349,295551593.1,56867244.45
2024-03-07,0.735,0.755,0.7181,0.7427,207951361.7,42106532.96
2024-03-08,0.7427,0.7547,0.698,0.7228,217116920.9,47476851.77
2024-03-09,0.7228,0.7461,0.72,0.7416,117539314.3,26309412.9
2024-03-10,0.7416,0.744,0.7,0.7166,124973655.8,27523259.72
2024-03-11,0.7165,0.7882,0.685,0.7754,320630328.7,73580867.58
2024-03-12,0.7754,0.7764,0.704,0.7481,227151117.0,50770033.43
2024-03-13,0.7482,0.7731,0.7357,0.7638,168550753.8,43132252.59
2024-03-14,0.7639,0.8104,0.7133,0.7509,416026694.0,89071610.07
2024-03-15,0.7509,0.7647,0.669,0.7274,342389407.2,59106882.5
2024-03-16,0.7274,0.7355,0.65,0.6591,253748203.3,37163429.78
2024-03-17,0.6591,0.6881,0.6288,0.6814,188639901.3,37728922.38
2024-03-18,0.6814,0.699,0.642,0.6603,193908706.1,35240932.97
2024-03-19,0.6603,0.6661,0.58,0.5864,350014516.9,55076485.86
2024-03-20,0.5864,0.6441,0.5689,0.6396,283086563.5,43691865.34
2024-03-21,0.6395,0.6484,0.6178,0.6318,162134047.4,26239068.02
2024-03-22,0.6319,0.6427,0.5987,0.6147,138778065.1,24001658.74
2024-03-23,0.6147,0.6394,0.6103,0.6232,79575095.9,12814566.44
