timestamp,open,high,low,close,volume,market_cap
2023-03-28,27124.9,27520.0,26631.78,27261.07,78602.44341,997573892.51
2023-03-29,27261.06,28650.0,27240.1,28348.6,89486.16008,1396887121.69
2023-03-30,28348.6,29184.68,27686.0,28028.53,98865.43256,1666973949.92
2023-03-31,28028.53,28656.69,27511.71,28465.36,78198.12139,1278854661.75
2023-04-01,28465.36,28819.71,28220.27,28452.73,30238.44753,446928904.2
2023-04-02,28452.74,28530.0,27856.43,28171.87,37365.65692,461356032.51
2023-04-03,28171.87,28500.99,27200.24,27800.0,79180.01405,1328993515.18
2023-04-04,27800.0,28444.44,27662.79,28165.47,49722.55691,911124090.2
2023-04-05,28165.47,28775.0,27805.1,28170.01,60737.64732,1072312476.98
2023-04-06,28170.01,28182.05,27711.0,28033.82,40118.94963,730428566.02
2023-04-07,28033.83,28100.0,27766.94,27906.33,24762.09387,407205241.71
2023-04-08,27906.34,28154.99,27859.02,27938.38,19479.96735,259437156.74
2023-04-09,27938.38,28530.0,27800.0,28323.76,32531.16101,459285638.27
2023-04-10,28323.76,29770.0,28170.0,29637.34,67754.0622,1211248945.3
2023-04-11,29637.35,30550.0,29590.0,30200.42,67990.07621,1420381272.66
2023-04-12,30200.43,30486.0,29637.4,29888.07,62049.48451,1094799669.68
2023-04-13,29888.07,30595.0,29854.59,30373.84,51934.11731,967351995.59
2023-04-14,30373.84,31000.0,29966.0,30466.93,75984.19452,1491399385.72
2023-04-15,30466.93,30595.6,30202.0,30295.09,25429.81247,413221716.15
2023-04-16,30295.1,30549.99,30120.0,30304.65,26431.99322,524392638.12
2023-04-17,30304.66,30316.06,29240.65,29430.27,56441.81127,1037503329.39
2023-04-18,29430.27,30485.0,29096.78,30380.01,62004.89434,1095189891.18
2023-04-19,30380.01,30413.53,28520.0,28797.1,86575.48656,1600523152.28
2023-04-20,28797.1,29088.3,28010.0,28243.65,76879.09372,1180562733.76
2023-04-21,28243.65,28374.02,27125.0,27262.84,77684.7679,1207725781.37
2023-04-22,27262.84,27882.72,27140.35,27816.85,36023.69686,479603472.21
2023-04-23,27816.85,27816.85,27311.25,27590.6,34812.09581,504160726.43
2023-04-24,27590.59,28000.0,26942.82,27510.93,53111.56874,940115640.57
2023-04-25,27510.93,28399.99,27192.0,28300.79,52325.14637,876191270.4
2023-04-26,28300.8,30036.0,27235.0,28415.29,73877.98534,2278451179.33
2023-04-27,28415.29,29890.0,28378.86,29472.77,95430.82431,1850604653.99
2023-04-28,29472.77,29599.54,28891.0,29311.7,54298.16578,1030276785.7
2023-04-29,29311.69,29448.88,29031.0,29230.45,20466.83058,332020115.89
2023-04-30,29230.45,29969.39,29079.59,29233.21,39752.5372,685897041.94
2023-05-01,29233.2,29337.34,27666.95,28068.26,64433.65958,1246630368.83
2023-05-02,28068.26,28879.88,27872.0,28669.86,50824.5224,927486609.7
2023-05-03,28669.85,29266.66,28113.69,29026.16,64615.79213,1150554649.51
2023-05-04,29026.16,29379.83,28663.64,28838.16,42575.47501,799149017.42
2023-05-05,28838.16,29677.0,28800.0,29505.61,58415.83048,1039027772.96
2023-05-06,29505.6,29820.0,28300.0,28848.2,49249.28459,713641803.94
2023-05-07,28848.19,29138.29,28395.23,28430.1,30003.41028,480627306.93
2023-05-08,28430.09,28631.01,27262.0,27668.79,68244.36179,1136175854.67
2023-05-09,27668.8,27818.0,27353.0,27628.27,40113.31069,634693185.14
2023-05-10,27628.28,28331.42,26777.0,27598.75,71155.11355,1162217682.96
2023-05-11,27598.74,27630.14,26702.05,26968.62,47635.31365,802346192.21
2023-05-12,26968.61,27091.12,25811.46,26795.01,67207.93494,1123450368.34
2023-05-13,26795.01,27045.45,26692.03,26775.28,22814.90421,335722601.8
2023-05-14,26775.27,27200.0,26560.53,26917.62,21594.8036,319668371.39
2023-05-15,26917.61,27663.59,26726.0,27162.14,40430.08333,764041771.98
2023-05-16,27162.15,27296.89,26852.11,27033.84,33270.45451,649282623.49
2023-05-17,27033.85,27500.0,26544.71,27405.61,42958.97785,788279620.49
2023-05-18,27405.62,27485.33,26361.2,26821.28,49198.65143,749234030.86
2023-05-19,26821.28,27183.6,26630.0,26880.26,28754.13544,442561192.0
2023-05-20,26880.26,27150.0,26825.11,27102.43,14434.54718,199050865.32
2023-05-21,27102.42,27277.55,26666.03,26747.78,21347.87279,322799242.35
2023-05-22,26747.78,27099.89,26538.21,26849.27,26458.83828,474287648.56
2023-05-23,26849.28,27495.83,26798.11,27219.61,38700.83858,578611517.74
2023-05-24,27219.61,27219.61,26080.5,26329.01,54393.0657,843296169.29
2023-05-25,26329.0,26631.98,25871.89,26473.79,37435.44895,604389199.53
2023-05-26,26473.8,26932.16,26327.24,26705.92,35061.18713,542617989.88
2023-05-27,26705.93,26895.0,26551.0,26854.27,15095.6867,198605797.63
2023-05-28,26854.28,28261.32,26764.36,28065.0,43916.00855,543751511.42
2023-05-29,28065.01,28447.14,27524.6,27736.4,42385.41945,604161699.4
2023-05-30,27736.39,28038.59,27554.0,27694.4,32686.75371,656814149.04
2023-05-31,27694.39,27835.51,26839.01,27210.35,46588.80573,770131646.3
2023-06-01,27210.36,27350.0,26605.05,26817.93,39217.8088,645324727.67
2023-06-02,26817.93,27300.0,26505.0,27242.59,36380.90269,643162971.0
2023-06-03,27242.59,27333.29,26914.93,27069.22,16595.34117,219785033.16
2023-06-04,27069.22,27455.02,26951.0,27115.21,19258.41049,248793311.51
2023-06-05,27115.2,27129.33,25388.0,25728.2,65805.60305,973121005.98
2023-06-06,25728.2,27355.33,25351.02,27230.08,68392.60438,1007782393.96
2023-06-07,27230.07,27391.77,26125.01,26339.34,59619.44364,816508052.84
2023-06-08,26339.34,26810.0,26210.0,26498.61,31075.51083,401604313.0
2023-06-09,26498.62,26783.33,26269.91,26477.81,27934.7097,439912147.38
2023-06-10,26477.8,26533.87,25358.0,25841.21,64944.60108,809187356.13
2023-06-11,25841.22,26206.88,25634.7,25925.55,30014.29595,341057974.45
2023-06-12,25925.54,26106.48,25602.11,25905.19,29900.50893,441188405.58
2023-06-13,25905.2,26433.21,25712.57,25934.25,41065.60853,599487905.69
2023-06-14,25934.24,26098.0,24820.56,25128.6,45077.31608,684056303.1
2023-06-15,25128.6,25759.01,24800.0,25598.49,48664.86063,824201465.11
2023-06-16,25598.49,26518.0,25175.56,26345.0,51596.91662,715401866.52
2023-06-17,26345.01,26839.99,26181.0,26516.99,27842.2195,331591669.75
2023-06-18,26516.99,26700.0,26255.85,26339.97,21538.31022,248624880.04
2023-06-19,26339.98,27068.09,26256.61,26844.35,35872.65974,477713441.96
2023-06-20,26844.35,28402.74,26652.0,28307.99,69666.95525,1265530107.38
2023-06-21,28308.0,30800.0,28257.99,29993.89,64360.759925,1710075101.48
2023-06-22,29993.89,30500.0,29525.61,29884.92,59054.5646,1034077333.64
2023-06-23,29884.92,31431.94,29800.0,30688.5,73931.89635,1263857697.39
2023-06-24,30688.51,30800.0,30250.0,30527.43,30513.30135,399256498.04
