timestamp,open,high,low,close,volume,market_cap
2023-05-01,7.91,7.94,7.48,7.6,432034.25,303303.39
2023-05-02,7.6,7.66,7.52,7.62,340029.23,288801.17
2023-05-03,7.62,7.77,7.38,7.71,486648.61,241442.52
2023-05-04,7.71,7.73,7.5,7.57,315433.65,118422.38
2023-05-05,7.57,7.81,7.47,7.72,391078.67,144166.86
2023-05-06,7.72,7.76,7.28,7.39,615875.38,283996.59
2023-05-07,7.39,7.45,7.24,7.28,387886.92,180501.78
2023-05-08,7.27,7.31,6.5,6.81,1052750.83,552647.53
2023-05-09,6.82,7.03,6.74,6.93,519161.45,209914.57
2023-05-10,6.92,7.07,6.6,6.96,771330.71,509556.91
2023-05-11,6.96,6.96,6.61,6.72,535597.35,213011.63
2023-05-12,6.72,6.81,6.48,6.77,529218.59,221100.7
2023-05-13,6.78,6.83,6.66,6.77,279143.47,122250.37
2023-05-14,6.77,6.83,6.68,6.81,272907.82,115443.86
2023-05-15,6.81,6.92,6.7,6.81,471490.45,119119.49
2023-05-16,6.8,6.85,6.71,6.83,322937.56,288169.45
2023-05-17,6.83,8.5,6.79,7.32,1754629.76,2191735.08
2023-05-18,7.32,7.56,6.89,7.03,3186321.96,938872.58
2023-05-19,7.02,7.13,6.91,7.01,979443.02,391942.73
2023-05-20,7.01,7.06,6.94,7.05,447277.68,165113.71
2023-05-21,7.06,7.06,6.75,6.82,595083.2,287392.49
2023-05-22,6.81,6.95,6.68,6.89,714971.02,492610.02
2023-05-23,6.9,7.05,6.82,6.92,645048.18,214865.74
2023-05-24,6.92,6.93,6.51,6.65,974663.87,578723.02
2023-05-25,6.65,7.2,6.48,6.91,2517680.84,989643.55
2023-05-26,6.9,6.92,6.72,6.86,727705.87,343587.28
2023-05-27,6.85,7.04,6.8,7.0,481479.53,176381.41
2023-05-28,7.01,7.24,6.95,7.16,912993.74,251094.93
2023-05-29,7.16,7.26,7.04,7.18,1053970.9,606306.97
2023-05-30,7.18,7.2,7.01,7.07,700210.5,190510.59
2023-05-31,7.07,7.11,6.81,6.85,637047.58,336353.27
2023-06-01,6.86,7.05,6.74,6.97,1046060.29,392422.41
2023-06-02,6.96,7.16,6.92,7.13,1053710.78,185838.38
2023-06-03,7.13,7.25,7.09,7.16,953122.25,613062.79
2023-06-04,7.16,7.33,7.14,7.23,882734.48,264959.04
2023-06-05,7.23,7.49,6.54,6.58,3522734.63,1078473.49
2023-06-06,6.57,6.81,6.42,6.77,1351074.33,581452.46
2023-06-07,6.76,6.77,6.15,6.28,1484078.23,376920.89
2023-06-08,6.28,6.31,6.12,6.25,979906.34,463056.85
2023-06-09,6.25,6.31,5.97,6.02,1059092.36,231751.22
2023-06-10,6.03,6.03,4.71,4.99,4708958.4,794914.84
2023-06-11,4.99,5.05,4.84,4.96,1253585.83,270315.76
2023-06-12,4.96,5.0,4.73,4.92,1280181.86,255619.67
2023-06-13,4.92,5.19,4.81,4.91,1593688.89,359000.61
2023-06-14,4.92,5.12,4.6,4.71,1539231.95,558553.1
2023-06-15,4.71,4.86,4.61,4.78,1093539.59,261872.17
2023-06-16,4.78,4.89,4.65,4.83,936755.45,516310.01
2023-06-17,4.83,5.05,4.81,4.92,1101886.98,198351.32
2023-06-18,4.91,5.01,4.83,4.85,861460.83,124713.07
2023-06-19,4.84,5.0,4.8,4.99,921322.88,305633.48
2023-06-20,4.99,5.24,4.87,5.23,1044903.49,396727.93
2023-06-21,5.22,5.55,5.19,5.49,1659179.66,396541.77
2023-06-22,5.49,5.71,5.3,5.36,1408217.92,324405.45
2023-06-23,5.35,5.82,5.35,5.67,2174228.49,584446.32
2023-06-24,5.67,6.44,5.63,5.9,4296082.6,993177.63
2023-06-25,5.9,6.28,5.81,5.87,2083220.38,401615.75
2023-06-26,5.86,6.1,5.56,5.79,1512523.44,317327.09
2023-06-27,5.79,6.0,5.78,5.9,1490050.87,364497.37
2023-06-28,5.9,5.91,5.42,5.53,952950.18,242125.64
2023-06-29,5.53,5.76,5.48,5.64,556473.68,244576.51
2023-06-30,5.64,6.01,5.46,5.95,1812015.52,603631.04
2023-07-01,5.96,6.74,5.96,6.5,3799475.37,864059.8
2023-07-02,6.5,6.5,6.13,6.28,1528241.94,311361.49
2023-07-03,6.28,6.43,6.19,6.32,1257116.84,368095.66
2023-07-04,6.32,6.47,6.1,6.15,774487.49,199019.84
2023-07-05,6.16,6.25,5.86,5.96,868818.71,205769.42
2023-07-06,5.96,6.19,5.77,5.8,1223357.5,331640.07
2023-07-07,5.79,6.02,5.73,5.96,487212.13,183918.26
2023-07-08,5.95,5.98,5.69,5.87,700976.48,195228.17
2023-07-09,5.86,5.94,5.78,5.79,395083.31,138730.52
2023-07-10,5.79,5.92,5.63,5.79,699645.82,139498.01
2023-07-11,5.78,5.95,5.75,5.92,502714.16,173524.24
2023-07-12,5.93,6.05,5.88,6.0,730810.94,168940.56
2023-07-13,5.99,6.82,5.9,6.69,2638354.16,666616.66
2023-07-14,6.7,6.9,6.19,6.39,2569511.63,605077.27
2023-07-15,6.4,6.47,6.24,6.33,617807.99,194185.33
2023-07-16,6.34,6.36,6.15,6.19,647003.79,150021.79
2023-07-17,6.19,6.56,6.15,6.34,1469390.5,262765.43
2023-07-18,6.33,6.5,6.17,6.29,799789.25,258528.23
2023-07-19,6.29,6.45,6.26,6.39,838101.34,145315.64
2023-07-20,6.39,6.57,6.34,6.48,806295.5,144597.89
2023-07-21,6.47,6.55,6.37,6.48,597210.1,128453.8
2023-07-22,6.48,6.54,6.31,6.37,645867.94,122126.81
2023-07-23,6.38,6.54,6.3,6.49,646116.16,196256.73
2023-07-24,6.49,6.57,6.07,6.15,806588.73,283494.2
2023-07-25,6.14,6.15,5.92,6.04,915262.68,263176.97
2023-07-26,6.04,6.14,5.91,6.08,517068.34,258706.38
2023-07-27,6.08,6.15,5.97,6.05,457470.21,167271.42
2023-07-28,6.05,6.13,5.99,6.12,369063.11,190710.18
2023-07-29,6.11,6.33,6.08,6.22,497007.33,163721.44
2023-07-30,6.22,6.42,5.87,6.1,1417712.94,308973.04
2023-07-31,6.1,6.17,5.92,6.0,530823.92,150230.78
2023-08-01,6.0,6.33,5.8,6.08,2735176.47,727466.65
2023-08-02,6.08,6.13,5.86,5.92,741936.07,144722.29
2023-08-03,5.91,5.95,5.75,5.79,568933.16,163523.56
2023-08-04,5.79,5.82,5.63,5.73,688481.58,144932.2
2023-08-05,5.73,5.86,5.65,5.85,430464.88,133872.33
2023-08-06,5.85,5.98,5.76,5.81,616904.89,121775.12
2023-08-07,5.8,5.91,5.59,5.8,606098.05,219021.75
2023-08-08,5.79,6.04,5.77,5.95,706197.95,223497.27
2023-08-09,5.95,5.97,5.87,5.95,370161.56,147196.71
2023-08-10,5.95,6.0,5.88,5.94,417640.2,171035.41
2023-08-11,5.93,6.07,5.9,5.99,442336.3,90671.07
2023-08-12,5.99,6.15,5.95,6.06,406173.01,139942.98
2023-08-13,6.06,6.06,5.83,5.87,596223.17,83759.37
2023-08-14,5.86,5.93,5.81,5.85,349295.17,183729.26
2023-08-15,5.84,5.85,5.36,5.58,991768.04,283358.54
2023-08-16,5.57,5.59,5.15,5.27,945015.09,189151.62
2023-08-17,5.26,5.39,4.42,4.84,1509344.53,253750.36
2023-08-18,4.83,4.95,4.77,4.88,691820.0,237258.11
2023-08-19,4.88,4.98,4.85,4.96,312628.55,121814.61
2023-08-20,4.96,4.99,4.88,4.94,219850.5,86058.62
2023-08-21,4.94,4.99,4.76,4.9,440178.63,628017.76
2023-08-22,4.89,4.94,4.7,4.91,350258.06,174184.98
2023-08-23,4.91,5.05,4.85,4.98,369820.97,373022.9
2023-08-24,4.98,5.01,4.8,4.88,339789.61,309041.58
2023-08-25,4.87,4.89,4.75,4.86,319286.49,84956.4
2023-08-26,4.85,4.87,4.81,4.83,123295.13,218485.2
2023-08-27,4.82,4.9,4.8,4.88,164461.67,104246.61
2023-08-28,4.88,4.89,4.69,4.85,348790.54,114202.1
2023-08-29,4.85,5.03,4.69,5.01,721647.52,323919.21
2023-08-30,5.01,5.01,4.84,4.88,258405.08,81627.58
2023-08-31,4.88,4.9,4.57,4.66,494536.0,512246.13
2023-09-01,4.66,4.69,4.46,4.5,551114.06,226175.19
2023-09-02,4.49,4.56,4.41,4.5,706521.9,250288.2
2023-09-03,4.5,4.52,4.41,4.48,282778.72,136525.07
2023-09-04,4.47,4.57,4.44,4.52,279514.79,162608.02
2023-09-05,4.52,4.6,4.45,4.56,331134.48,182299.82
2023-09-06,4.56,4.65,4.42,4.53,510487.85,134862.6
2023-09-07,4.53,4.63,4.47,4.58,488863.17,138436.13
2023-09-08,4.58,4.68,4.47,4.55,632057.49,231902.43
2023-09-09,4.54,4.58,4.52,4.55,203395.33,103626.91
2023-09-10,4.54,4.55,4.33,4.4,435788.06,128414.8
2023-09-11,4.39,4.41,4.06,4.16,1006576.67,222640.7
2023-09-12,4.16,4.31,4.14,4.19,706873.41,172662.16
2023-09-13,4.19,4.29,4.09,4.25,653576.76,243907.66
2023-09-14,4.25,5.15,4.22,4.78,4367305.91,1035288.85
2023-09-15,4.77,5.05,4.61,4.8,3173088.68,993186.83
2023-09-16,4.79,4.98,4.66,4.75,2130337.5,477643.46
2023-09-17,4.74,4.75,4.41,4.48,937447.37,318557.94
2023-09-18,4.48,4.6,4.42,4.53,705787.04,220446.19
2023-09-19,4.52,4.64,4.48,4.57,615783.62,209230.42
2023-09-20,4.57,4.6,4.45,4.55,644926.89,235482.09
2023-09-21,4.55,4.62,4.37,4.4,553933.85,166590.84
2023-09-22,4.4,4.45,4.34,4.43,348452.51,100340.6
2023-09-23,4.44,4.47,4.4,4.44,299883.67,74047.97
2023-09-24,4.44,4.82,4.4,4.51,2325618.33,615208.21
2023-09-25,4.51,4.7,4.48,4.6,1230721.48,228627.74
2023-09-26,4.6,4.7,4.43,4.51,558575.22,140600.21
2023-09-27,4.51,4.55,4.4,4.44,674293.0,128039.93
2023-09-28,4.43,4.54,4.42,4.52,559852.08,83974.35
2023-09-29,4.51,4.61,4.47,4.59,505369.19,112195.34
2023-09-30,4.59,4.65,4.52,4.58,418485.04,65883.81
2023-10-01,4.58,4.81,4.57,4.78,818231.55,211459.29
2023-10-02,4.78,4.8,4.47,4.58,936194.5,159827.2
2023-10-03,4.57,4.64,4.48,4.51,616655.54,156610.74
2023-10-04,4.5,4.52,4.35,4.48,505986.81,103008.92
2023-10-05,4.48,4.52,4.38,4.4,296953.62,84137.77
2023-10-06,4.41,4.55,4.4,4.51,485363.92,212367.95
2023-10-07,4.5,4.52,4.46,4.51,244823.49,50600.38
2023-10-08,4.51,4.53,4.43,4.46,341901.23,106068.34
2023-10-09,4.46,4.51,4.16,4.28,524923.79,264457.6
2023-10-10,4.29,4.32,4.18,4.27,333959.41,58143.83
2023-10-11,4.26,4.28,4.13,4.21,340493.63,74696.63
2023-10-12,4.21,4.26,4.15,4.22,271314.25,72770.89
2023-10-13,4.22,4.27,4.18,4.22,325686.37,82428.02
2023-10-14,4.22,4.43,4.21,4.29,1005709.33,105362.27
2023-10-15,4.29,4.32,4.24,4.27,338167.7,61295.8
2023-10-16,4.27,4.45,4.26,4.31,561563.92,282944.18
2023-10-17,4.32,4.37,4.16,4.23,964972.64,193298.45
2023-10-18,4.23,4.26,4.1,4.14,378415.49,104797.74
2023-10-19,4.14,4.18,4.05,4.13,415607.34,151352.1
2023-10-20,4.13,4.29,4.09,4.24,462190.36,515814.04
2023-10-21,4.24,4.49,4.22,4.4,790228.5,283144.65
2023-10-22,4.4,4.5,4.35,4.45,603999.63,131354.8
2023-10-23,4.45,4.73,4.41,4.68,1335434.88,326666.21
2023-10-24,4.68,4.83,4.49,4.69,1770738.85,680633.93
2023-10-25,4.69,4.77,4.54,4.72,714486.67,196651.21
2023-10-26,4.72,4.99,4.62,4.88,2281433.68,652212.08
2023-10-27,4.88,4.89,4.65,4.7,873470.43,336293.26
2023-10-28,4.71,5.13,4.7,5.11,1569343.97,460577.53
2023-10-29,5.12,5.85,4.95,5.64,2494732.1,1470246.93
2023-10-30,5.64,6.0,5.58,5.75,3420120.23,1204500.36
2023-10-31,5.75,5.77,5.25,5.47,2134410.83,655569.72
2023-11-01,5.46,5.61,5.17,5.52,1429357.05,903182.69
2023-11-02,5.53,5.77,5.29,5.44,1331714.07,602558.55
2023-11-03,5.44,5.48,5.23,5.43,948366.56,503057.8
2023-11-04,5.44,5.71,5.42,5.59,993116.83,363318.98
2023-11-05,5.59,5.88,5.58,5.72,1565910.88,459407.44
2023-11-06,5.72,6.25,5.69,6.02,1993748.61,814056.77
2023-11-07,6.02,6.09,5.64,5.86,1182539.01,476008.01
2023-11-08,5.87,6.13,5.83,6.02,859203.83,611163.95
2023-11-09,6.03,6.26,5.23,5.96,2595487.13,1033145.02
2023-11-10,5.96,6.43,5.87,6.19,2325294.4,751127.24
2023-11-11,6.2,6.61,5.93,6.38,2475896.16,1007630.02
2023-11-12,6.38,6.55,6.11,6.37,1715697.06,958992.09
2023-11-13,6.36,6.51,6.08,6.15,1957937.37,1289741.73
2023-11-14,6.15,6.34,5.76,6.09,1535061.03,777533.09
2023-11-15,6.09,6.45,6.01,6.43,1489541.96,807697.95
2023-11-16,6.44,6.61,6.12,6.27,1975711.32,747739.64
2023-11-17,6.27,6.76,6.03,6.32,2041844.5,606359.81
2023-11-18,6.32,6.32,5.77,6.04,1490516.68,330032.32
2023-11-19,6.04,6.29,5.88,6.26,965069.12,334640.57
2023-11-20,6.25,6.32,6.02,6.12,1404477.74,483828.31
2023-11-21,6.12,6.31,5.45,5.49,2548753.57,603424.01
2023-11-22,5.48,5.99,5.47,5.9,1067559.92,311550.56
2023-11-23,5.9,5.94,5.76,5.84,808910.25,246603.66
2023-11-24,5.84,6.05,5.82,5.96,1248787.77,295984.55
2023-11-25,5.95,6.46,5.92,6.34,2539374.78,683248.62
2023-11-26,6.34,6.94,6.15,6.69,2305708.0075,1655113.93
2023-11-27,6.7,7.51,6.56,6.86,2072041.2349999999,3736763.97
2023-11-28,6.86,7.07,6.41,6.79,1838374.4625,1563199.06
2023-11-29,6.78,6.83,6.42,6.49,1604707.69,781631.51
2023-11-30,6.48,6.49,6.25,6.36,1572999.06,608166.91
2023-12-01,6.36,6.6,6.28,6.5,1802024.41,653624.88
2023-12-02,6.49,6.71,6.47,6.66,1147495.48,624889.56
2023-12-03,6.66,6.9,6.47,6.74,1846590.81,838781.5
2023-12-04,6.74,6.93,6.41,6.75,2247438.84,681724.46
2023-12-05,6.75,7.2,6.69,7.01,3102781.19,1605089.05
2023-12-06,7.02,7.49,6.88,6.95,3536280.43,1414885.25
2023-12-07,6.95,7.42,6.95,7.32,3280709.53,1263375.38
2023-12-08,7.33,7.73,7.16,7.65,2068874.84,1022667.04
2023-12-09,7.66,7.88,7.53,7.63,2309726.64,1114531.98
2023-12-10,7.64,8.07,7.59,7.85,2250067.28,1158149.34
2023-12-11,7.85,7.85,6.84,7.09,2884795.6,1871864.98
2023-12-12,7.08,7.32,6.99,7.21,1579472.76,769117.33
2023-12-13,7.21,7.3,6.73,7.27,1410161.74,690353.34
2023-12-14,7.26,7.49,7.08,7.41,1361443.14,922117.0
2023-12-15,7.42,7.43,6.99,7.01,780424.35,573718.76
2023-12-16,7.0,7.35,6.9,7.23,826382.76,580060.58
2023-12-17,7.22,7.32,6.93,6.96,842452.0,477522.91
2023-12-18,6.96,7.04,6.46,6.93,1990275.73,1121801.49
2023-12-19,6.94,7.12,6.8,6.89,1448105.69,634162.32
2023-12-20,6.88,7.51,6.83,7.3,1817212.78,1105742.37
2023-12-21,7.29,7.6,7.22,7.59,1239225.3,1301314.99
2023-12-22,7.59,7.67,7.31,7.62,1182954.46,842838.67
2023-12-23,7.63,7.71,7.31,7.67,885871.05,562969.51
2023-12-24,7.67,9.5,7.6,9.13,1240745.85,4780835.83
2023-12-25,9.13,11.15,8.76,10.23,1595620.65,11526462.76
2023-12-26,10.23,10.71,9.13,9.87,1950495.45,5567000.32
2023-12-27,9.86,9.91,9.27,9.74,2305370.25,2349723.4
2023-12-28,9.74,9.85,8.83,9.1,1940742.34,2411798.54
2023-12-29,9.1,9.67,8.84,9.09,2560707.83,2092330.6
2023-12-30,9.09,9.29,8.8,9.06,980676.82,1254364.52
2023-12-31,9.06,9.27,8.56,8.85,1094787.01,1246203.91
2024-01-01,8.84,9.3,8.61,9.26,1008277.97,1100296.29
2024-01-02,9.25,9.59,8.79,8.94,1552574.08,1722089.25
2024-01-03,8.94,9.12,7.2,7.95,2914388.86,2400758.5
2024-01-04,7.94,8.61,7.74,8.38,2596227.78,1148374.6
2024-01-05,8.39,8.48,7.64,7.97,1461981.09,1054631.14
2024-01-06,7.97,8.24,7.45,8.12,1889551.25,995157.75
2024-01-07,8.12,8.23,7.38,7.5,1224496.42,650283.46
2024-01-08,7.49,7.96,6.84,7.92,1970200.81,1329529.6
2024-01-09,7.93,7.96,7.18,7.48,1579178.95,830980.37
2024-01-10,7.48,8.34,7.22,8.18,1778179.57,1053480.32
2024-01-11,8.19,8.81,8.08,8.5,2894228.71,2060360.3
2024-01-12,8.51,9.09,7.63,7.95,3029490.31,1628724.03
2024-01-13,7.95,8.28,7.66,8.19,835477.61,839773.65
2024-01-14,8.19,8.2,7.76,7.8,700777.5,732290.29
2024-01-15,7.79,8.04,7.74,7.86,950779.42,613606.45
2024-01-16,7.87,8.44,7.82,8.31,1482608.4,983857.19
2024-01-17,8.31,8.46,7.93,8.08,1125947.93,953122.07
2024-01-18,8.08,8.09,7.44,7.59,964067.22,918399.5
2024-01-19,7.59,7.86,7.11,7.59,2124148.58,1207053.43
2024-01-20,7.58,7.95,7.51,7.8,1050187.2,545740.36
2024-01-21,7.79,8.02,7.7,7.79,767343.93,288746.02
2024-01-22,7.79,7.91,7.2,7.26,1193689.24,884340.42
2024-01-23,7.27,7.42,6.71,7.07,1652599.56,1435554.38
2024-01-24,7.06,7.34,7.01,7.19,1001513.64,902080.56
2024-01-25,7.19,7.19,6.94,7.11,888745.48,780189.34
2024-01-26,7.1,7.41,7.03,7.33,640301.1,658805.96
2024-01-27,7.33,7.44,7.19,7.35,634373.0,374133.26
2024-01-28,7.35,7.5,7.18,7.28,749508.95,600538.09
2024-01-29,7.29,7.5,7.16,7.49,743854.81,374704.42
2024-01-30,7.49,7.66,7.32,7.36,1230614.69,874288.71
2024-01-31,7.35,7.45,6.87,6.96,2045937.38,1296447.07
2024-02-01,6.96,7.04,6.79,7.03,1332617.36,439307.25
2024-02-02,7.03,7.18,6.98,7.11,1218209.44,346768.28
2024-02-03,7.12,7.3,7.1,7.15,1138770.6,252693.36
2024-02-04,7.14,7.14,6.91,6.97,903086.03,311494.9
2024-02-05,6.96,7.27,6.79,6.87,2728310.35,636653.15
2024-02-06,6.87,7.0,6.8,6.95,1181082.38,278693.06
2024-02-07,6.96,7.16,6.84,7.13,1088653.71,267198.02
2024-02-08,7.13,7.29,7.1,7.23,1414473.6,346399.44
2024-02-09,7.23,7.48,7.19,7.45,1182706.29,580730.79
2024-02-10,7.46,7.55,7.29,7.44,877512.74,309856.36
2024-02-11,7.44,7.72,7.41,7.47,1541199.92,733675.44
2024-02-12,7.48,7.94,7.47,7.83,2163307.31,1196782.35
2024-02-13,7.83,7.92,7.4,7.59,1213763.87,768972.85
2024-02-14,7.59,7.93,7.52,7.87,1029014.89,682327.62
2024-02-15,7.88,8.2,7.77,8.05,1899829.07,658415.11
2024-02-16,8.04,8.34,7.85,8.1,1451738.69,576611.88
2024-02-17,8.1,8.26,7.63,7.94,1121115.38,448197.61
2024-02-18,7.94,8.3,7.84,8.2,1597840.19,631555.33
2024-02-19,8.2,8.55,8.11,8.4,1783233.29,724288.57
2024-02-20,8.4,8.53,7.79,8.17,2298239.6,1192516.53
2024-02-21,8.17,8.18,7.44,7.76,1884127.11,515312.61
2024-02-22,7.76,7.94,7.56,7.78,1641133.95,777544.03
2024-02-23,7.78,7.95,7.56,7.78,1320563.34,727482.42
2024-02-24,7.79,8.12,7.65,8.07,1020002.78,564944.11
2024-02-25,8.08,8.17,7.93,8.13,669325.18,324243.99
2024-02-26,8.12,8.699,8.03,8.648,3542708.28,1503691.51
2024-02-27,8.646,8.976,8.495,8.939,2835312.66,1524924.66
2024-02-28,8.935,9.472,8.261,9.045,3657335.7,2662273.31
2024-02-29,9.046,9.646,8.906,9.576,2801135.44,2049118.86
2024-03-01,9.581,9.983,9.241,9.893,2721035.04,2145996.6
2024-03-02,9.894,10.834,9.829,10.694,3026878.01,2913486.81
2024-03-03,10.695,11.58,9.732,10.296,3319365.41,3954476.51
2024-03-04,10.296,10.98,10.054,10.675,3611852.81,3179337.58
2024-03-05,10.677,11.084,8.69,9.743,4388575.31,3419795.47
2024-03-06,9.743,10.507,9.249,10.4,2760829.85,2365524.02
2024-03-07,10.392,10.878,10.283,10.703,2273275.79,3139407.42
2024-03-08,10.702,10.88,10.048,10.709,1988916.77,1675770.33
2024-03-09,10.713,12.824,10.55,12.409,2436464.236666667,7536159.65
2024-03-10,12.419,13.5,12.303,12.562,2884011.703333333,6922126.73
2024-03-11,12.564,12.674,11.653,12.541,3331559.17,5939564.31
2024-03-12,12.541,13.37,11.65,12.678,3485203.76,4288182.84
2024-03-13,12.68,13.042,12.23,12.672,1862969.58,2857723.49
2024-03-14,12.671,12.89,11.365,12.215,2604240.67,2507689.88
2024-03-15,12.22,12.288,10.336,11.336,2651152.07,2376208.73
2024-03-16,11.345,11.893,10.11,10.37,2181789.34,2766374.4
2024-03-17,10.371,10.987,9.83,10.833,1864142.13,2082480.8
2024-03-18,10.838,10.96,9.953,10.222,1283482.49,1507026.93
2024-03-19,10.216,10.344,8.955,9.329,3340158.02,2090062.24
2024-03-20,9.315,10.242,8.863,10.162,2027417.07,1270442.82
2024-03-21,10.165,10.34,9.78,10.115,1411341.19,977470.2
2024-03-22,10.114,10.597,9.626,9.97,1616119.87,1051419.78
2024-03-23,9.971,10.657,9.801,10.339,1275845.07,1100243.78
2024-03-24,10.338,10.616,10.146,10.547,964011.66,562382.48
2024-03-25,10.547,11.1,10.437,10.84,1618051.08,1732921.81
2024-03-26,10.84,11.49,10.811,11.416,1600661.91,1859790.24
2024-03-27,11.416,11.962,10.759,10.918,2628163.82,2413859.88
2024-03-28,10.916,11.405,10.706,11.199,1161850.27,1276175.7
2024-03-29,11.197,11.439,10.76,11.154,1334847.61,1664076.84
2024-03-30,11.156,11.375,10.734,10.813,1100248.76,1012607.13
2024-03-31,10.812,11.034,10.761,11.028,611148.71,698349.73
2024-04-01,11.028,11.1,9.974,10.255,1313211.78,1244120.75
2024-04-02,10.256,10.257,9.453,9.497,1780074.31,1314786.42
2024-04-03,9.499,9.866,9.171,9.526,1055565.34,649556.31
2024-04-04,9.526,9.977,9.258,9.77,710348.48,355405.41
2024-04-05,9.768,9.781,9.184,9.583,851357.78,374063.46
2024-04-06,9.583,9.793,9.525,9.718,393572.84,280162.07
2024-04-07,9.717,9.884,9.667,9.811,482999.61,358561.63
2024-04-08,9.809,10.661,9.582,10.444,1553002.21,714453.73
2024-04-09,10.45,10.488,9.855,9.904,1027509.8,404852.88
2024-04-10,9.9,9.962,9.192,9.685,1009926.92,1006878.8
2024-04-11,9.687,9.794,9.414,9.545,808012.27,249947.32
2024-04-12,9.545,9.675,7.732,7.995,3462185.56,2061898.8
2024-04-13,7.995,8.45,6.1,7.024,4360755.26,2305693.51
2024-04-14,7.022,7.418,6.54,7.319,3208190.69,989065.92
2024-04-15,7.32,7.557,6.654,6.917,1840327.8,641057.4
2024-04-16,6.918,7.098,6.612,7.027,1685359.62,783972.15
2024-04-17,7.027,7.136,6.613,6.914,1049239.61,358454.22
2024-04-18,6.912,7.135,6.735,7.075,869520.69,481101.32
2024-04-19,7.071,7.218,6.467,6.948,2661430.02,503742.62
2024-04-20,6.95,7.675,6.828,7.64,996059.57,688253.22
2024-04-21,7.636,7.81,7.435,7.562,682146.55,381187.58
2024-04-22,7.563,7.885,7.552,7.757,907303.1,378310.35
2024-04-23,7.757,7.822,7.551,7.711,769944.19,305909.43
2024-04-24,7.706,8.424,7.41,7.509,2712601.5,1110091.27
2024-04-25,7.508,7.599,7.144,7.368,1233799.04,709228.17
2024-04-26,7.376,7.394,7.13,7.293,948248.51,349545.61
2024-04-27,7.298,7.528,6.965,7.434,934861.48,287390.12
2024-04-28,7.435,7.616,7.246,7.281,729057.09,193715.22
2024-04-29,7.281,7.366,6.965,7.143,1124368.04,452030.42
2024-04-30,7.144,7.261,6.473,6.744,1828976.24,793318.74
2024-05-01,6.744,7.085,6.386,6.994,1599483.68,582186.08
2024-05-02,6.991,7.37,6.775,7.284,822295.75,490795.85
2024-05-03,7.283,7.629,7.166,7.513,911150.08,337338.26
2024-05-04,7.509,7.585,7.39,7.438,463817.38,154271.04
2024-05-05,7.439,7.6,7.294,7.493,467451.46,185016.87
2024-05-06,7.49,7.745,7.316,7.33,921549.35,313308.66
2024-05-07,7.33,7.475,7.18,7.201,479699.97,316100.52
2024-05-08,7.2,7.342,7.081,7.215,535654.75,205708.97
2024-05-09,7.218,7.487,7.043,7.461,514262.96,254122.84
2024-05-10,7.46,7.754,7.051,7.092,925823.87,349201.76
2024-05-11,7.093,7.192,7.002,7.015,474619.32,109433.42
2024-05-12,7.016,7.084,6.875,6.941,381696.29,218291.51
2024-05-13,6.944,7.075,6.645,6.821,1051246.29,314350.46
